央视频道,#genre#
广西卫视,rtp://225.1.2.81:5002$联通RTP

贵州卫视,rtp://225.1.2.28:5002$联通RTP

海南卫视,rtp://225.1.2.82:5002$联通RTP

河北卫视,rtp://225.1.2.27:5002$联通RTP

河南卫视,rtp://225.1.2.61:5002$联通RTP

江苏卫视,rtp://225.1.1.126:5002$联通RTP

江西卫视,rtp://225.1.2.29:5002$联通RTP

黑龙江卫视,rtp://225.1.1.115:5002$联通RTP

吉林卫视,rtp://225.1.2.26:5002$联通RTP

辽宁卫视,rtp://225.1.1.154:5002$联通RTP

内蒙古卫视,rtp://225.1.1.165:5002$联通RTP

宁夏卫视,rtp://225.1.1.168:5002$联通RTP

青海卫视,rtp://225.1.1.251:5002$联通RTP

山东卫视,rtp://225.1.1.148:5002$联通RTP

山西卫视,rtp://225.1.1.136:5002$联通RTP

陕西卫视,rtp://225.1.1.41:5002$联通RTP

四川卫视,rtp://225.1.1.123:5002$联通RTP

深圳卫视,rtp://225.1.1.117:5002$联通RTP

三沙卫视,rtp://225.1.1.182:5002$联通RTP

西藏卫视rtp://225.1.1.167:5002$联通RTP

新疆卫视,rtp://225.1.1.166:5002$联通RTP

兵团卫视,rtp://225.1.1.169:5002$联通RTP

云南卫视,rtp://225.1.1.250:5002$联通RTP
湖南卫视,http://101.66.199.12:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://1.198.67.186:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://125.43.244.34:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://101.66.199.189:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://125.42.150.40:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://125.42.151.128:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://125.43.244.34:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://101.66.199.12:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://101.66.199.189:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://101.66.199.12:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://125.43.244.34:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://1.198.67.186:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://101.66.199.189:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://125.42.150.40:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://125.42.151.128:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://125.42.150.40:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://101.66.199.12:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://1.198.67.186:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://125.43.244.34:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://125.42.151.128:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://101.66.199.189:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://1.198.67.186:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://125.42.150.40:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://125.42.151.128:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://101.66.199.12:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://125.43.244.34:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://101.66.199.189:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://1.198.67.186:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://125.42.150.40:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://125.42.151.128:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://101.66.199.12:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://125.42.150.40:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://1.198.67.186:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://125.43.244.34:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://125.42.151.128:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://101.66.199.189:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://106.115.27.251:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://101.66.199.12:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://1.198.67.186:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://125.43.244.34:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://106.115.27.251:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://101.66.199.189:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://120.196.235.42:9901/tsfile/live/1074_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://101.66.199.12:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://125.43.244.34:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://125.42.150.40:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://125.42.151.128:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://101.66.199.189:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://1.198.67.186:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://106.115.27.251:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://101.66.199.12:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://106.115.27.251:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://125.43.244.34:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://101.66.199.189:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://1.198.67.186:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://101.66.199.12:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://125.43.244.34:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://125.42.150.40:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://125.42.151.128:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://106.115.27.251:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://101.66.199.189:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://1.198.67.186:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://101.66.199.12:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://125.43.244.34:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://106.115.27.251:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://101.66.199.189:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://1.198.67.186:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://125.42.150.40:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://125.42.151.128:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://101.66.199.12:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://125.43.244.34:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://106.115.27.251:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://101.66.199.189:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://1.198.67.186:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://125.42.150.40:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://125.42.151.128:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://113.119.25.156:58888/udp/239.77.1.215:5146$广东电信11
四川卫视,http://211.158.175.47:8888/udp/225.0.4.204:7980$重庆联通11
四川卫视,http://171.119.207.219:6000/rtp/226.0.2.179:9344$山西联通11
四川卫视,http://39.77.163.252:4002/rtp/239.253.254.180:8000$山东联通11
四川卫视,http://60.4.30.177:8077/rtp/239.253.92.16:6043$河北联通11
四川卫视,http://124.114.100.190:6789/rtp/239.112.205.184:5140$陕西电信11
四川卫视,http://116.2.171.170:4010/rtp/232.0.0.185:1234$辽宁联通11
四川卫视,http://106.59.3.238:55555/udp/239.200.201.137:8796$云南电信11
四川卫视,http://106.116.126.74:4022/rtp/239.254.200.202:6325$河北电信11
四川卫视,http://59.174.162.195:4022/rtp/239.69.1.169:10650$湖北电信11
四川卫视,http://144.255.31.141:6688/udp/239.21.2.15:5002$山东电信11
四川卫视,http://183.164.237.29:8888/rtp/238.1.78.30:6168$安徽电信11
四川卫视,http://114.238.59.159:4000/rtp/239.49.1.43:6000$江苏电信11
四川卫视,http://220.176.218.227:9000/udp/239.252.220.93:5140$江西电信11
四川卫视,http://114.254.86.42:8888/rtp/239.3.1.29:8288$北京联通11
四川卫视,http://1.192.247.36:8188/rtp/239.16.20.86:10860$河南电信11
四川卫视,http://171.119.207.192:6000/rtp/226.0.2.179:9344$山西联通21
四川卫视,http://114.226.212.138:8787/rtp/239.49.1.43:6000$江苏电信21
四川卫视,http://121.29.215.36:2083/rtp/239.253.92.16:6043$河北联通21
四川卫视,http://106.59.3.73:55555/udp/239.200.201.137:8796$云南电信21
四川卫视,http://106.116.242.122:9999/rtp/239.254.200.202:6325$河北电信21
四川卫视,http://114.254.37.99:8888/rtp/239.3.1.29:8288$北京联通21
四川卫视,http://111.196.135.156:20000/rtp/239.3.1.29:8288$北京联通31
四川卫视,http://114.226.212.148:8787/rtp/239.49.1.43:6000$江苏电信31
重庆卫视,http://113.119.25.156:58888/udp/239.77.1.162:5146$广东电信11
重庆卫视,http://211.158.175.47:8888/udp/225.0.4.187:7980$重庆联通11
重庆卫视,http://171.119.207.219:6000/rtp/226.0.2.174:9304$山西联通11
重庆卫视,http://39.77.163.252:4002/rtp/239.253.254.38:8000$山东联通11
重庆卫视,http://60.4.30.177:8077/rtp/239.253.92.10:6053$河北联通11
重庆卫视,http://124.114.100.190:6789/rtp/239.112.205.179:5140$陕西电信11
重庆卫视,http://116.2.171.170:4010/rtp/232.0.0.186:1234$辽宁联通11
重庆卫视,http://106.59.3.238:55555/rtp/239.200.200.49:8264$云南电信11
重庆卫视,http://106.116.126.74:4022/rtp/239.254.200.203:6323$河北电信11
重庆卫视,http://59.174.162.195:4022/rtp/239.69.1.149:10530$湖北电信11
重庆卫视,http://144.255.31.141:6688/udp/239.21.1.233:5002$山东电信11
重庆卫视,http://183.164.237.29:8888/rtp/238.1.78.31:6176$安徽电信11
重庆卫视,http://114.238.59.159:4000/rtp/239.49.8.149:6000$江苏电信11
重庆卫视,http://220.176.218.227:9000/udp/239.252.220.94:5140$江西电信11
重庆卫视,http://114.254.86.42:8888/rtp/239.3.1.122:8160$北京联通11
重庆卫视,http://1.192.247.36:8188/rtp/239.16.20.79:10790$河南电信11
重庆卫视,http://114.238.59.159:4000/rtp/239.49.8.57:9830$江苏电信12
重庆卫视,http://171.119.207.192:6000/rtp/226.0.2.174:9304$山西联通21
重庆卫视,http://114.226.212.138:8787/rtp/239.49.8.149:6000$江苏电信21
重庆卫视,http://121.29.215.36:2083/rtp/239.253.92.10:6053$河北联通21
重庆卫视,http://106.59.3.73:55555/rtp/239.200.200.49:8264$云南电信21
重庆卫视,http://106.116.242.122:9999/rtp/239.254.200.203:6323$河北电信21
重庆卫视,http://114.254.37.99:8888/rtp/239.3.1.122:8160$北京联通21
重庆卫视,http://114.226.212.138:8787/rtp/239.49.8.57:9830$江苏电信22
重庆卫视,http://111.196.135.156:20000/rtp/239.3.1.122:8160$北京联通31
重庆卫视,http://114.226.212.148:8787/rtp/239.49.8.149:6000$江苏电信31
重庆卫视,http://114.226.212.148:8787/rtp/239.49.8.57:9830$江苏电信32
贵州卫视,http://113.119.25.156:58888/udp/239.77.1.221:5146$广东电信11
贵州卫视,http://211.158.175.47:8888/udp/225.0.4.175:7980$重庆联通11
贵州卫视,http://171.119.207.219:6000/rtp/226.0.2.180:9352$山西联通11
贵州卫视,http://39.77.163.252:4002/rtp/239.253.254.113:8000$山东联通11
贵州卫视,http://60.4.30.177:8077/rtp/239.253.92.105:6055$河北联通11
贵州卫视,http://124.114.100.190:6789/rtp/239.112.205.178:5140$陕西电信11
贵州卫视,http://116.2.171.170:4010/rtp/232.0.0.181:1234$辽宁联通11
贵州卫视,http://106.59.3.238:55555/udp/239.200.201.119:8788$云南电信11
贵州卫视,http://106.116.126.74:4022/rtp/239.254.201.20:6315$河北电信11
贵州卫视,http://59.174.162.195:4022/rtp/239.69.1.150:10536$湖北电信11
贵州卫视,http://144.255.31.141:6688/udp/239.21.1.166:5002$山东电信11
贵州卫视,http://183.164.237.29:8888/rtp/238.1.78.244:7824$安徽电信11
贵州卫视,http://114.238.59.159:4000/rtp/239.49.1.52:6000$江苏电信11
贵州卫视,http://220.176.218.227:9000/udp/239.252.220.190:5140$江西电信11
贵州卫视,http://114.254.86.42:8888/rtp/239.3.1.149:8076$北京联通11
贵州卫视,http://1.192.247.36:8188/rtp/239.16.20.81:10810$河南电信11
贵州卫视,http://171.119.207.192:6000/rtp/226.0.2.180:9352$山西联通21
贵州卫视,http://114.226.212.138:8787/rtp/239.49.1.52:6000$江苏电信21
贵州卫视,http://121.29.215.36:2083/rtp/239.253.92.105:6055$河北联通21
贵州卫视,http://106.59.3.73:55555/udp/239.200.201.119:8788$云南电信21
贵州卫视,http://106.116.242.122:9999/rtp/239.254.201.20:6315$河北电信21
贵州卫视,http://114.254.37.99:8888/rtp/239.3.1.149:8076$北京联通21
贵州卫视,http://111.196.135.156:20000/rtp/239.3.1.149:8076$北京联通31
贵州卫视,http://114.226.212.148:8787/rtp/239.49.1.52:6000$江苏电信31
云南卫视,http://113.119.25.156:58888/udp/239.253.43.37:5146$广东电信11
云南卫视,http://39.77.163.252:4002/rtp/239.253.254.196:8000$山东联通11
云南卫视,http://124.114.100.190:6789/rtp/239.112.205.58:5140$陕西电信11
云南卫视,http://116.2.171.170:4010/rtp/232.0.0.40:1234$辽宁联通11
云南卫视,http://106.59.3.238:55555/rtp/239.200.200.145:8840$云南电信11
云南卫视,http://106.116.126.74:4022/rtp/239.254.200.68:8108$河北电信11
云南卫视,http://183.164.237.29:8888/rtp/238.1.78.89:6584$安徽电信11
云南卫视,http://114.238.59.159:4000/rtp/239.49.1.235:6000$江苏电信11
云南卫视,http://220.176.218.227:9000/udp/239.252.219.185:5140$江西电信11
云南卫视,http://114.254.86.42:8888/rtp/239.3.1.26:8108$北京联通11
云南卫视,http://1.192.247.36:8188/rtp/239.16.20.85:10850$河南电信11
云南卫视,http://114.226.212.138:8787/rtp/239.49.1.235:6000$江苏电信21
云南卫视,http://106.59.3.73:55555/rtp/239.200.200.145:8840$云南电信21
云南卫视,http://106.116.242.122:9999/rtp/239.254.200.68:8108$河北电信21
云南卫视,http://114.254.37.99:8888/rtp/239.3.1.26:8108$北京联通21
云南卫视,http://111.196.135.156:20000/rtp/239.3.1.26:8108$北京联通31
云南卫视,http://114.226.212.148:8787/rtp/239.49.1.235:6000$江苏电信31
天津卫视,http://113.119.25.156:58888/udp/239.77.1.141:5146$广东电信11
天津卫视,http://211.158.175.47:8888/udp/225.0.4.82:7980$重庆联通11
天津卫视,http://171.119.207.219:6000/rtp/226.0.2.148:9096$山西联通11
天津卫视,http://60.4.30.177:8077/rtp/239.253.92.91:8021$河北联通11
天津卫视,http://124.114.100.190:6789/rtp/239.112.205.74:5140$陕西电信11
天津卫视,http://116.2.171.170:4010/rtp/232.0.0.125:1234$辽宁联通11
天津卫视,http://106.59.3.238:55555/udp/239.200.200.69:1234$云南电信11
天津卫视,http://106.116.126.74:4022/rtp/239.254.200.54:1234$河北电信11
天津卫视,http://59.174.162.195:4022/rtp/239.69.1.68:10048$湖北电信11
天津卫视,http://144.255.31.141:6688/udp/239.21.1.165:5002$山东电信11
天津卫视,http://183.164.237.29:8888/rtp/238.1.78.20:6088$安徽电信11
天津卫视,http://114.238.59.159:4000/rtp/239.49.8.148:6000$江苏电信11
天津卫视,http://220.176.218.227:9000/udp/239.252.220.61:5140$江西电信11
天津卫视,http://114.254.86.42:8888/rtp/239.3.1.141:1234$北京联通11
天津卫视,http://1.192.247.36:8188/rtp/239.16.20.96:10960$河南电信11
天津卫视,http://113.119.25.156:58888/udp/239.77.1.182:5146$广东电信12
天津卫视,http://114.238.59.159:4000/rtp/239.49.8.35:8620$江苏电信12
天津卫视,http://113.119.25.156:58888/udp/239.77.0.131:5146$广东电信13
天津卫视,http://171.119.207.192:6000/rtp/226.0.2.148:9096$山西联通21
天津卫视,http://114.226.212.138:8787/rtp/239.49.8.148:6000$江苏电信21
天津卫视,http://121.29.215.36:2083/rtp/239.253.92.91:8021$河北联通21
天津卫视,http://106.59.3.73:55555/udp/239.200.200.69:1234$云南电信21
天津卫视,http://106.116.242.122:9999/rtp/239.254.200.54:1234$河北电信21
天津卫视,http://114.254.37.99:8888/rtp/239.3.1.141:1234$北京联通21
天津卫视,http://114.226.212.138:8787/rtp/239.49.8.35:8620$江苏电信22
天津卫视,http://111.196.135.156:20000/rtp/239.3.1.141:1234$北京联通31
天津卫视,http://114.226.212.148:8787/rtp/239.49.8.148:6000$江苏电信31
天津卫视,http://114.226.212.148:8787/rtp/239.49.8.35:8620$江苏电信32
安徽卫视,http://113.119.25.156:58888/udp/239.77.1.92:5146$广东电信11
安徽卫视,http://211.158.175.47:8888/udp/225.0.4.133:7980$重庆联通11
安徽卫视,http://171.119.207.219:6000/rtp/226.0.2.145:9072$山西联通11
安徽卫视,http://39.77.163.252:4002/rtp/239.253.254.87:8000$山东联通11
安徽卫视,http://60.4.30.177:8077/rtp/239.253.92.209:6566$河北联通11
安徽卫视,http://124.114.100.190:6789/rtp/239.112.205.72:5140$陕西电信11
安徽卫视,http://116.2.171.170:4010/rtp/232.0.0.141:1234$辽宁联通11
安徽卫视,http://106.59.3.238:55555/udp/239.200.200.129:8720$云南电信11
安徽卫视,http://106.116.126.74:4022/rtp/239.254.200.163:6000$河北电信11
安徽卫视,http://59.174.162.195:4022/rtp/239.69.1.70:10060$湖北电信11
安徽卫视,http://144.255.31.141:6688/udp/239.21.1.159:5002$山东电信11
安徽卫视,http://183.164.237.29:8888/rtp/238.1.79.27:4328$安徽电信11
安徽卫视,http://114.238.59.159:4000/rtp/239.49.8.204:6000$江苏电信11
安徽卫视,http://220.176.218.227:9000/udp/239.252.220.83:5140$江西电信11
安徽卫视,http://114.254.86.42:8888/rtp/239.3.1.211:8064$北京联通11
安徽卫视,http://1.192.247.36:8188/rtp/239.16.20.75:10750$河南电信11
安徽卫视,http://183.164.237.29:8888/rtp/238.1.78.150:7072$安徽电信12
安徽卫视,http://171.119.207.192:6000/rtp/226.0.2.145:9072$山西联通21
安徽卫视,http://114.226.212.138:8787/rtp/239.49.8.204:6000$江苏电信21
安徽卫视,http://121.29.215.36:2083/rtp/239.253.92.209:6566$河北联通21
安徽卫视,http://106.59.3.73:55555/udp/239.200.200.129:8720$云南电信21
安徽卫视,http://106.116.242.122:9999/rtp/239.254.200.163:6000$河北电信21
安徽卫视,http://114.254.37.99:8888/rtp/239.3.1.211:8064$北京联通21
安徽卫视,http://111.196.135.156:20000/rtp/239.3.1.211:8064$北京联通31
安徽卫视,http://114.226.212.148:8787/rtp/239.49.8.204:6000$江苏电信31
山东卫视,http://113.119.25.156:58888/udp/239.77.1.142:5146$广东电信11
山东卫视,http://211.158.175.47:8888/udp/225.0.4.199:7980$重庆联通11
山东卫视,http://171.119.207.219:6000/rtp/226.0.2.149:9104$山西联通11
山东卫视,http://39.77.163.252:4002/rtp/239.253.254.78:8000$山东联通11
山东卫视,http://60.4.30.177:8077/rtp/239.253.92.207:8109$河北联通11
山东卫视,http://124.114.100.190:6789/rtp/239.112.205.70:5140$陕西电信11
山东卫视,http://116.2.171.170:4010/rtp/232.0.0.131:1234$辽宁联通11
山东卫视,http://106.59.3.238:55555/rtp/239.200.200.168:8748$云南电信11
山东卫视,http://106.116.126.74:4022/rtp/239.254.200.55:8052$河北电信11
山东卫视,http://59.174.162.195:4022/rtp/239.69.1.69:10054$湖北电信11
山东卫视,http://144.255.31.141:6688/udp/239.21.1.87:5002$山东电信11
山东卫视,http://183.164.237.29:8888/rtp/238.1.78.169:7224$安徽电信11
山东卫视,http://114.238.59.159:4000/rtp/239.49.8.146:6000$江苏电信11
山东卫视,http://220.176.218.227:9000/udp/239.252.219.228:5140$江西电信11
山东卫视,http://114.254.86.42:8888/rtp/239.3.1.209:8052$北京联通11
山东卫视,http://1.192.247.36:8188/rtp/239.16.20.80:10800$河南电信11
山东卫视,http://114.238.59.159:4000/rtp/239.49.8.7:9306$江苏电信12
山东卫视,http://171.119.207.192:6000/rtp/226.0.2.149:9104$山西联通21
山东卫视,http://114.226.212.138:8787/rtp/239.49.8.146:6000$江苏电信21
山东卫视,http://121.29.215.36:2083/rtp/239.253.92.207:8109$河北联通21
山东卫视,http://106.59.3.73:55555/rtp/239.200.200.168:8748$云南电信21
山东卫视,http://106.116.242.122:9999/rtp/239.254.200.55:8052$河北电信21
山东卫视,http://114.254.37.99:8888/rtp/239.3.1.209:8052$北京联通21
山东卫视,http://114.226.212.138:8787/rtp/239.49.8.7:9306$江苏电信22
山东卫视,http://111.196.135.156:20000/rtp/239.3.1.209:8052$北京联通31
山东卫视,http://114.226.212.148:8787/rtp/239.49.8.146:6000$江苏电信31
山东卫视,http://114.226.212.148:8787/rtp/239.49.8.7:9306$江苏电信32
山东卫视,http://113.119.25.156:58888/udp/239.77.1.142:5146$广东电信11
山东卫视,http://211.158.175.47:8888/udp/225.0.4.199:7980$重庆联通11
山东卫视,http://171.119.207.219:6000/rtp/226.0.2.149:9104$山西联通11
山东卫视,http://39.77.163.252:4002/rtp/239.253.254.78:8000$山东联通11
山东卫视,http://60.4.30.177:8077/rtp/239.253.92.207:8109$河北联通11
山东卫视,http://124.114.100.190:6789/rtp/239.112.205.70:5140$陕西电信11
山东卫视,http://116.2.171.170:4010/rtp/232.0.0.131:1234$辽宁联通11
山东卫视,http://106.59.3.238:55555/rtp/239.200.200.168:8748$云南电信11
山东卫视,http://106.116.126.74:4022/rtp/239.254.200.55:8052$河北电信11
山东卫视,http://59.174.162.195:4022/rtp/239.69.1.69:10054$湖北电信11
山东卫视,http://144.255.31.141:6688/udp/239.21.1.87:5002$山东电信11
山东卫视,http://183.164.237.29:8888/rtp/238.1.78.169:7224$安徽电信11
山东卫视,http://114.238.59.159:4000/rtp/239.49.8.146:6000$江苏电信11
山东卫视,http://220.176.218.227:9000/udp/239.252.219.228:5140$江西电信11
山东卫视,http://114.254.86.42:8888/rtp/239.3.1.209:8052$北京联通11
山东卫视,http://1.192.247.36:8188/rtp/239.16.20.80:10800$河南电信11
山东卫视,http://114.238.59.159:4000/rtp/239.49.8.7:9306$江苏电信12
山东卫视,http://171.119.207.192:6000/rtp/226.0.2.149:9104$山西联通21
山东卫视,http://114.226.212.138:8787/rtp/239.49.8.146:6000$江苏电信21
山东卫视,http://121.29.215.36:2083/rtp/239.253.92.207:8109$河北联通21
山东卫视,http://106.59.3.73:55555/rtp/239.200.200.168:8748$云南电信21
山东卫视,http://106.116.242.122:9999/rtp/239.254.200.55:8052$河北电信21
山东卫视,http://114.254.37.99:8888/rtp/239.3.1.209:8052$北京联通21
山东卫视,http://114.226.212.138:8787/rtp/239.49.8.7:9306$江苏电信22
山东卫视,http://111.196.135.156:20000/rtp/239.3.1.209:8052$北京联通31
山东卫视,http://114.226.212.148:8787/rtp/239.49.8.146:6000$江苏电信31
山东卫视,http://114.226.212.148:8787/rtp/239.49.8.7:9306$江苏电信32
辽宁卫视,http://113.119.25.156:58888/udp/239.77.1.103:5146$广东电信11
辽宁卫视,http://211.158.175.47:8888/udp/225.0.4.98:7980$重庆联通11
辽宁卫视,http://171.119.207.219:6000/rtp/226.0.2.173:9296$山西联通11
辽宁卫视,http://39.77.163.252:4002/rtp/239.253.254.92:8000$山东联通11
辽宁卫视,http://60.4.30.177:8077/rtp/239.253.92.115:6056$河北联通11
辽宁卫视,http://124.114.100.190:6789/rtp/239.112.205.73:5140$陕西电信11
辽宁卫视,http://116.2.171.170:4010/rtp/232.0.0.126:1234$辽宁联通11
辽宁卫视,http://106.59.3.238:55555/udp/239.200.200.167:8736$云南电信11
辽宁卫视,http://106.116.126.74:4022/rtp/239.254.200.57:8056$河北电信11
辽宁卫视,http://59.174.162.195:4022/rtp/239.69.1.71:10066$湖北电信11
辽宁卫视,http://144.255.31.141:6688/udp/239.21.1.164:5002$山东电信11
辽宁卫视,http://183.164.237.29:8888/rtp/238.1.78.21:6096$安徽电信11
辽宁卫视,http://114.238.59.159:4000/rtp/239.49.1.35:6000$江苏电信11
辽宁卫视,http://220.176.218.227:9000/udp/239.252.220.62:5140$江西电信11
辽宁卫视,http://114.254.86.42:8888/rtp/239.3.1.210:8056$北京联通11
辽宁卫视,http://1.192.247.36:8188/rtp/239.16.20.95:10950$河南电信11
辽宁卫视,http://114.238.59.159:4000/rtp/239.49.8.48:8000$江苏电信12
辽宁卫视,http://171.119.207.192:6000/rtp/226.0.2.173:9296$山西联通21
辽宁卫视,http://114.226.212.138:8787/rtp/239.49.1.35:6000$江苏电信21
辽宁卫视,http://121.29.215.36:2083/rtp/239.253.92.115:6056$河北联通21
辽宁卫视,http://106.59.3.73:55555/udp/239.200.200.167:8736$云南电信21
辽宁卫视,http://106.116.242.122:9999/rtp/239.254.200.57:8056$河北电信21
辽宁卫视,http://114.254.37.99:8888/rtp/239.3.1.210:8056$北京联通21
辽宁卫视,http://114.226.212.138:8787/rtp/239.49.8.48:8000$江苏电信22
辽宁卫视,http://111.196.135.156:20000/rtp/239.3.1.210:8056$北京联通31
辽宁卫视,http://114.226.212.148:8787/rtp/239.49.1.35:6000$江苏电信31
